time,tx_hash,sell_token,buy_token,units_sold,units_bought,buy_price,sell_price,buy_value_usd,sell_value_usd,fee,limit_sell_amount,limit_buy_amount,partial_fill,fill_proportion,surplus_usd
2024-03-02 14:36:23.000 UTC,0xb862c84f936ab04b59ec69d74d61eb32dc03d5eff70e7789d2a453d7c4820473,WETH,RBX,2.083333333333333,64646.99637053393,0.108212,3408.54,6995.580771248218,7101.124999999999,0.0,2083333333333333333,64445914471887127460070,False,1,22.087765521912573
2024-03-02 14:36:47.000 UTC,0xe6f8c0c9925189e1c9db05cde21db5c4ad5a3579c3366c58b98aca776f7322e4,CRE,ETH,1927045.513589422,0.4758,3408.54,,1621.783332,,0.0,1938764116568917711810704,475800000000000000,False,1,9.802654600450158
2024-03-02 14:36:47.000 UTC,0xe6f8c0c9925189e1c9db05cde21db5c4ad5a3579c3366c58b98aca776f7322e4,ETH,USDT,1.0,3373.585297,1.001546,3408.54,3378.800859869162,3408.54,0.0,1000000000000000000,3300877770,False,1,73.46087093187258
2024-03-02 14:37:11.000 UTC,0xe82d799f8947369589b48d4c74aa4c8cb3ad81adc1fc531665f1773c6b5827a4,LYRA,LAI,10000.0,37612.5064653453,,0.120977,,1209.77,0.0,10000000000000000000000,36894353210377697301811,False,1,23.09870691714296
2024-03-02 14:37:35.000 UTC,0xc40a298d101ff7b5cf1458912f488edeef42f445ddadcf0370fe170d1d4b74a3,TITANX,ETH,519899333.54775876,0.1,3408.54,7.6e-07,340.85400000000004,395.12349349629665,0.0,520242378093230114002881766,100000000000000000,False,1,0.2605419414855996
2024-03-02 14:38:47.000 UTC,0xb5ece016f178aa85e25d66ca179f4de6ebd8d08dce548290db55e4a2df899452,ETH,USDT,0.5,1678.448288,1.001546,3408.54,1681.0431690532482,1704.27,0.0,500000000000000000,1636148670,False,1,42.95036700520618
2024-03-02 14:39:59.000 UTC,0x6b8de3ea9afa01c9e93b7786da3ec8030df6f474384ca7feb59861c6a499936e,ETH,DAI,2.0,6767.542984146844,1.001277,3408.54,6776.1851365376,6817.08,0.0,2000000000000000000,6647897748656775721292,False,1,120.5210138842521
2024-03-02 14:41:11.000 UTC,0x621956a7e4c92b29aeb3cc04ba5c608c1e3d0741910da8ab235aa4bf0b8aa936,LAKE,USDT,124712.74297137665,4991.0,1.001919,,5000.577729,,0.0,125665505411313228230755,4991000000,False,1,37.91305038387781
2024-03-02 14:42:11.000 UTC,0x84921140ee3fd6a305de403995fcde70a0651c19f9774b543532288559db8191,ETH,USDT,47.0,159592.112248,1.001919,3410.0,159898.3695114039,160270.0,0.0,47000000000000000000,156617468142,False,1,2987.2792843782577
2024-03-02 14:45:59.000 UTC,0x3c08523f6134d90082398ecaacab20212e5bf91a3cfe3990d71cf3f4d8635c8e,BOTTO,ETH,8754.837820883007,2.0867194828412816,3402.63,0.820952,7100.33431390023,7187.301618729547,0.0,8754837820883007875489,2072598295242533099,False,1,48.637699183541294
2024-03-02 14:48:59.000 UTC,0xdcdd9dae3501c87cce2a6d3446aa1a9a87c92ca0ed59402cee89e0ec9b2f418a,USDT,ACX,6000.0,26765.97391187434,0.221927,1.001553,5940.092292340537,6009.317999999999,0.0,6000000000,26557275106732397328728,False,1,46.85566422679595
2024-03-02 14:49:47.000 UTC,0x59ec695cbc5863f6b18977fe4da748d5edb24296c1ba9077b803e24ba787f13d,DAI,EURe,5000.0,4473.3954608333825,1.086658,1.000642,4861.050964678281,5003.21,0.0,5000000000000000000000,4455848616503758294297,False,1,19.625036012815
2024-03-02 14:50:47.000 UTC,0xd56bfb0e57aa7ca13c44e5ef4a4be7d51b54198e25998b9b5bde2f17c3d46dc2,USDC,ZETA,25000.0,10975.502232065934,,1.00068,,25017.0,0.0,25000000000,10950105878413900835762,False,1,57.887153214425894
2024-03-02 14:51:59.000 UTC,0x60d8b525225491d64a518269e1356239d5118a1677554821eb325fab240f0d96,SPX,WETH,110000.0,0.20904386380644385,3407.92,,712.4047643432561,,0.0,11000000000000,206774005842211573,False,1,7.735494353466469
2024-03-02 14:51:59.000 UTC,0x60d8b525225491d64a518269e1356239d5118a1677554821eb325fab240f0d96,BITCOIN,WETH,10000.0,0.36431665157755494,3407.92,0.130001,1241.5620032441811,1300.01,0.0,1000000000000,356470796434471036,False,1,27.996771765424608
2024-03-02 14:52:59.000 UTC,0x3dd34fefae488de2c7ea19e2766c67ba26e1ee43b36724bc7ed0c4b070a64bea,USDC,WBTC,17261.985613,0.2780837,61825.08,1.00068,17192.546999195998,17273.72376321684,0.0,17261985613,27700062,False,1,67.27767479167206
2024-03-02 14:53:23.000 UTC,0x4dfd34294a075dca86dd313488fa613d63d2950e5ca6acf285c73d957875927d,basedAI,ETH,5000.0,1.5284220371636776,3407.92,,5208.74002889084,,0.0,5000000000000000000000,1522115283185561907,False,1,21.49291301710059
2024-03-02 14:53:59.000 UTC,0x98ed803c63918d1fc95706f47ab4ab3f83abb2e7096977527a539fa829ec8119,USDT,WETH,53000.0,15.531790237106676,3407.92,1.001618,52931.09858484058,53085.75399999999,0.0,53000000000,15378432687499081836,False,1,524.1572946988264
2024-03-02 14:54:47.000 UTC,0x075676a6e54183f9141b8df184b8ee7e542807acb93a871330653ee08a8353f0,DAI,USDe,290991.9889657704,290027.1632143423,1.00348,1.001742,291036.45774232823,291498.89701054874,0.0,290991988965770403654117,288577736842377235075999,False,1,1456.781440894131
2024-03-02 14:55:11.000 UTC,0x0f80bc8847a01765b08c0c2712d701a03ec80980591a85dac03348d89933ed73,USDC,WBTC,13324.789797,0.21419967,61958.08,1.000574,13271.4002898336,13332.438226343478,0.0,13324789797,21333369,False,1,53.901226156179064
2024-03-02 14:55:11.000 UTC,0x0f80bc8847a01765b08c0c2712d701a03ec80980591a85dac03348d89933ed73,LMR,EMP,60000.0,90.27337651541153,,0.053585,,3215.1,0.0,6000000000000,90060880936973798430,False,1,7.568062263833839
2024-03-02 14:57:35.000 UTC,0xa62cec4a03eb43797f2ec128caa04a8f22f09dd44ab9cf4951cd010a1742630f,INDEX,RPL,1209.2460868516973,158.9023201156491,30.95,4.04,4918.026807579339,4885.3541908808575,0.0,1209246086851697291550,157490138983719991939,False,1,43.70700603320624
2024-03-02 14:59:47.000 UTC,0x0819f76d355ac77861facfb45e9671a7a28579cdb9aeccc9c0da11ddfdc9d89d,ETH,SPX,1.48,725832.16812093,,3415.45,,5054.866,0.0,1480000000000000000,71401100540584,False,1,82.32535855178648
2024-03-02 15:01:11.000 UTC,0x133c9477fd78f7725bc2dc465a9a64b6ed032e05c222d53fd930cec91596950f,USDT,EUROC,19170.098834,17564.554445,1.088113,1.001496,19112.22003081229,19198.77730185566,0.0,19170098834,13967117954,False,1,3932.145404800678
2024-03-02 15:03:47.000 UTC,0x34274964b4ff4a6e67371025f834030e627a1ed05e55c9b8ba364291ce87a25f,ETH,TURBO,0.185,510322.9326509434,,3415.62,,631.8897,0.0,185000000000000000,504577922958848575217399,False,1,7.113559314250773
2024-03-02 15:03:47.000 UTC,0x34274964b4ff4a6e67371025f834030e627a1ed05e55c9b8ba364291ce87a25f,ETH,USDT,2.0,6784.90923,1.001496,3415.62,6795.05945420808,6831.24,0.0,2000000000000000000,6647126480,False,1,138.7235998601561
2024-03-02 15:04:23.000 UTC,0xcee9b3eb03ac644498ecf15561f6d805de3be274de5ac0e54bd08add7ea6062b,basedAI,ETH,5142.380368269633,1.542,3415.62,,5266.88604,,0.0,5160525482086372761308,1542000000000000000,False,1,18.519092093884396
2024-03-02 15:04:59.000 UTC,0x92cf244261d5c93ae589ae1bb02881d93109278af0fe6e606cf977c179782179,USDC,DZHV,11476.548638,373953.24951019353,,1.000724,,11484.857659213912,0.0,11476548638,371703705287912490771137,False,1,69.08803500128603
2024-03-02 15:06:23.000 UTC,0xa9b843f71fd6a43294b5e4b6460cec510a1047a5759421986ae0e2fc6a8608ae,WETH,RBX,2.083333333333333,65078.903701559306,0.108753,3418.36,7077.526014255679,7121.583333333333,0.0,2083333333333333333,64445914471887127460070,False,1,69.26800071625792
2024-03-02 15:06:59.000 UTC,0xe26338282d0db4107368f0efae451ede5ed16854c58ab777b55b3af95848b680,USDC,BITCOIN,5450.0,42453.02495834,0.127818,1.000973,5426.260744125101,5455.302849999999,0.0,5450000000,4180478537687,False,1,83.3001473922384
2024-03-02 15:09:47.000 UTC,0xd4065761ef54507292e1a7198bc0314d490fb500441d8c79688744d81138fa6e,WETH,DXN,0.2373942094137077,1450.0,0.90643,3418.36,1314.3235,811.4988696914419,0.0,301165000000000000,1450000000000000000000,True,1,278.3040814209578
2024-03-02 15:09:47.000 UTC,0xd4065761ef54507292e1a7198bc0314d490fb500441d8c79688744d81138fa6e,MOBY,ETH,14167.25092080297,7.074873891901312,3418.36,,24184.46591711977,,0.0,14167250920802970109569,7040829447965760558,False,1,116.37616537153248
2024-03-02 15:10:11.000 UTC,0x54ebee2143ce9fc07aa6590e42f7fa7fea6cc10c7955b9ca701f6a5f4e6e7a2c,WETH,DXN,0.18868773292717403,1000.0,0.951364,3422.6,951.364,645.8026347165459,0.0,210077700000000000,1000000000000000000000,True,1,96.8672288123491
2024-03-02 15:10:35.000 UTC,0x1a412a1e888ce2a74cb01cb802790b003fdaeea16af885bca62e0ee1df8b1fda,WETH,DXN,0.2091628554156519,1000.0,0.951364,3422.6,951.364,715.8807889456102,0.0,210070000000000000,1000000000000000000000,True,1,4.108272006206199
2024-03-02 15:11:11.000 UTC,0xd5fd46a744a09c7072df21f049b267fc189b8917abbeb75571773d62bf79fb80,CRV,stETH,3620.25462000831,0.694095812012556,3416.18,0.667136,2371.156231081053,2415.202186173864,0.0,3620254620008310041745,688259077220840925,False,1,20.309724371039017
2024-03-02 15:11:59.000 UTC,0x4fe29627439e06e1c7d50eedadaa7cf97803c77323d588990f96910c6bee1112,crvUSD,USDC,65478.74428140242,65011.69846,1.000774,0.994222,65062.017514608044,65100.40809694448,0.0,65478744281402419456456,64900529229,False,1,111.32092342390236
2024-03-02 15:12:59.000 UTC,0x8dba84248778e69f9d59b8f28391dbcb0473108a410b35f189395eb415ab22dc,PEPE,USDT,326000000.0000005,1302.044377,1.00173,4.14e-06,1304.29691377221,1349.640000000002,0.0,326000000000000469366480165,1300648153,False,1,1.4472623150539534
2024-03-02 15:15:23.000 UTC,0x152455f385057c27562eb61aee3722e356cfc5fc362bcfac89cbdff8f2357c5b,ETH,Metis,0.76,23.81840938715129,107.6,3421.55,2562.8608500574787,2600.378,0.0,760000000000000000,23384460482990913781,False,1,47.37642909570085
2024-03-02 15:17:59.000 UTC,0x6731096a87f8a41b04585dcd22e0baa202c142cd155c59fe1963b400ba8f4cf0,ETH,SOLANA,0.9,1961585468848.7983,,3421.55,,3079.3950000000004,0.0,900000000000000000,1928062216703924514680840739147,False,1,52.62647826365054
2024-03-02 15:18:23.000 UTC,0x08aa95b05aa3b147cb27d7874a04dbf70b772cd5e17c63d5e1e86ff4fcf36969,SOLANA,USDC,2110909827909.1086,3170.250598,1.000388,,3171.480655232024,,0.0,2110909827909108618557051439962,3166364741,True,1,3.887364712516
2024-03-02 15:18:47.000 UTC,0x3776c2ffecfcba6e5d768dba2f717e4959123734222c85e8b946778042c3db19,USDC,PEPE,5541.663933,1327780000.5921667,4.16e-06,1.000388,5523.564802463413,5543.814098606004,0.0,5541663933,1320055557964323790655613258,False,1,32.25148286991044
2024-03-02 15:19:11.000 UTC,0x2e1ac796d523894b260c5465e1cee589ea63d2a1d7555c98829577c945906ea6,ETH,MAVIA,10.0,5844.2245006424855,,3421.55,,34215.5,0.0,10000000000000000000,5729743487996282896343,False,1,670.2386412030395
2024-03-02 15:22:35.000 UTC,0xdeb6453abc2459f66c5a78c8ceb99abffb0789150405f79c69187b1e99e059b3,BAT,ETH,10000.0,0.9496119101380334,3425.41,0.326479,3252.8101331059206,3264.7900000000004,0.0,10000000000000000000000,945659296282941624,False,1,13.589187382969138
2024-03-02 15:23:23.000 UTC,0xe157026653eb13414dcb0edc640d5ad3f4917a45abe2b8eb81d2b12e4d8da784,ETH,stETH,1.0,0.9884357694669427,3418.26,3425.41,3378.7304533380716,3425.41,0.0,1000000000000000000,971187741550859296,False,1,59.77279366963193
2024-03-02 15:25:23.000 UTC,0x6ce7386fd99448b8ca028c4afbc83496cadc4f0fbeb2495873f5272b11e3a82d,USDC,NXRA,9999.0,73006.75819426394,0.134148,1.000635,9793.710598244117,10005.349365,0.0,9999000000,72869664212730187673637,False,1,18.788304192800556
2024-03-02 15:25:47.000 UTC,0x143fe30267a36f813ba1fdd1f9939ef7a18047ad5ae8ecce0d0d7bd0e0663e56,WBTC,USDC,7.5,464182.42721,1.000635,61920.45,464477.1830512783,464403.375,0.0,750000000,460993464363,False,1,3190.9878384078443
2024-03-02 15:26:35.000 UTC,0x37d7f3744700652bbe48bb5f1bf52cc29ad1a97407e79655e3fd84efd8cc6e7d,USDT,SFI,1500.0,24.475375597894892,57.26,1.001798,1401.4600067354615,1502.697,0.0,1500000000,24453613083240622584,False,1,1.3361374313798786
2024-03-02 15:29:23.000 UTC,0x061eae8c18524e264f4e68789ad38a49d12946668c3986c82aba7b013f7b3c68,ICSA,DAI,2000.0,264.69456456909876,1.001172,0.171466,265.0047865987737,342.932,0.0,2000000000000,240483964732644424941,False,1,31.366678936648704
2024-03-02 15:29:47.000 UTC,0x620b26af70a18e530ef7cdb7fef5d9ad24de8498f1da826f50960b3dea9bbb27,USDC,USDe,61000.0,60777.412454754776,1.003728,1.000635,61003.9906483861,61038.73499999999,0.0,61000000000,60715473482850540993169,False,1,62.20528876660956
2024-03-02 15:30:23.000 UTC,0xf7c050ed49f9fc59542dd7b05eb4fb2eb5fbedc725322f87a5675c14e9a39e16,ETH,USDC,14.61,49956.868439,1.000434,3421.5,49978.54971990253,49988.115,0.0,14610000000000000000,49001349405,False,1,956.1166832265322
2024-03-02 15:30:59.000 UTC,0x2b3635828d34a869dd05e8d61bdacef357b8ee79318e9059acd68099f8b2a4eb,USDC,HDRN,1827.940214,5670106016.450944,3.2e-07,1.000434,1814.4339252643022,1828.7335400528762,0.0,1827940214,5590792141223699533,False,1,25.580464174533525
2024-03-02 15:32:11.000 UTC,0x374c095bbc915f2e0de102c528e08e92b2e3298a9c18488e7f8c7fc9122ec8b1,USDC,SHU,9649.824555,28149.142575152633,,1.000434,,9654.01257885687,0.0,9649824555,28108731712506929584964,False,1,13.859284532824226
2024-03-02 15:32:11.000 UTC,0x374c095bbc915f2e0de102c528e08e92b2e3298a9c18488e7f8c7fc9122ec8b1,USDT,HGP,751.264588,0.23225790164033072,,1.00153,,752.4140228196401,0.0,751264588,222877024840245524,False,1,30.389938085541953
2024-03-02 15:32:59.000 UTC,0xd4cc78947fc1f5668c538b3b51220927bbb3169aaf9a7c6d2ef0863721737ed2,TURBO,ETH,145908.26704558518,0.0410534579992192,3421.5,,140.4644065443285,,0.0,145908267045585185540768,38749763601487661,False,1,7.882090381838457
2024-03-02 15:32:59.000 UTC,0xd4cc78947fc1f5668c538b3b51220927bbb3169aaf9a7c6d2ef0863721737ed2,TOPIA,ETH,5052.851427406938,0.101048131287514,3421.5,0.072502,345.73618120022917,366.34183418985776,0.0,5052851427406938108860,99059673109205076,False,1,7.208994436312986
2024-03-02 15:33:23.000 UTC,0xa4c8593c3f6bae56ffadfa174bd7c12c370b539b78755063e22413ead063a66d,USDC,Silo,8333.333333,111257.87292201976,0.075777,1.000434,8430.787836411891,8336.949999666524,0.0,8333333333,105504732176802794083373,False,1,435.9557462503058
2024-03-02 15:34:11.000 UTC,0x3f035039a53a70b8179c9db432d778598417455a2edff0398e0f4bdbecaa78c7,USDC,LINK,10000.0,471.28397668729497,21.18,1.000434,9981.794626236908,10004.34,0.0,10000000000,471270592115920958717,True,1,0.28412551540797154
2024-03-02 15:36:35.000 UTC,0xd81627378d464d93f941ebaf19f6654a545b129b556e638764f258b99fff74ff,USDC,ETH,4987.749329,1.4479675672351981,3421.28,1.000679,4953.902478430439,4991.136010794392,0.0,4987749329,1441668742032780100,False,1,21.71201483021993
2024-03-02 15:36:59.000 UTC,0x52ac830f616817ff2e75c11d46a32f3c46ad3169dbeb8c16784e9f4baaa73357,WETH,CNC,0.7,842.3747603108847,,3421.28,,2394.896,0.0,700000000000000000,841869967567665440860,False,1,1.4351404844069173
2024-03-02 15:36:59.000 UTC,0x52ac830f616817ff2e75c11d46a32f3c46ad3169dbeb8c16784e9f4baaa73357,frxETH,ETH,4.993751578118368,4.962260281031983,3421.28,3407.03,16977.281854289104,17013.861439196626,0.0,4993751578118368431,4937223301136995833,False,1,85.84308010153053
2024-03-02 15:36:59.000 UTC,0x52ac830f616817ff2e75c11d46a32f3c46ad3169dbeb8c16784e9f4baaa73357,WETH,RBX,2.083333333333333,64855.40714022237,0.109321,3421.28,7090.05796397625,7127.666666666666,0.0,2083333333333333333,64445914471887127460070,False,1,45.00360680840332
2024-03-02 15:36:59.000 UTC,0x52ac830f616817ff2e75c11d46a32f3c46ad3169dbeb8c16784e9f4baaa73357,USDT,SFI,1500.0,24.463464946336114,56.76,1.001925,1388.5462703540377,1502.8874999999998,0.0,1500000000,24453613083240622584,False,1,0.6052389524707376
2024-03-02 15:39:35.000 UTC,0x03d97dbb93ad6656315ac78b4c306bedf1882265c2a801c0b5001700795b91f0,ETH,USDC,2.94,10035.090021,1.000679,3421.28,10041.90384712426,10058.5632,0.0,2940000000000000000,9769557736,False,1,266.15339421207887
2024-03-02 15:40:35.000 UTC,0x6770c972f0547474d142bf0639bf361779b8fc9a0ca7ce3b032fb2b123b9432a,DOG,ETH,1551869.1625,2.5937391917637744,3416.25,0.005755,8860.861513862994,8931.0070301875,0.0,1551869162500000000000000,2583252129444515679,False,1,36.11004051476085
2024-03-02 15:40:59.000 UTC,0xf485b179d9092140d1f17c7f5d4fb7d021094b7369adfaace3f62bd12e4870d2,ETH,LORDS,3.0,31622.174600243558,,3416.25,,10248.75,0.0,3000000000000000000,31035599405175080131341,False,1,190.1090803037861
2024-03-02 15:40:59.000 UTC,0xf485b179d9092140d1f17c7f5d4fb7d021094b7369adfaace3f62bd12e4870d2,ETH,1INCH,0.55,3153.8415331490655,0.568137,3416.25,1791.8140671187107,1878.9375000000002,0.0,550000000000000000,2994808965887034561830,False,1,94.74548775173957
2024-03-02 15:41:23.000 UTC,0x494702a3ab9a4099d399289f757e0aa4e3fd9315c8f57700e1d4ed7f857c0b50,ETH,USDC,15.8,53990.968408,0.999906,3416.25,53985.89325696965,53976.75,0.0,15800000000000000000,53169458396,False,1,821.432790058872
2024-03-02 15:41:47.000 UTC,0x6267f1e3024cc85aaf1baedfefebbc4322dbee8c207ab3ced26581f23c51518a,ETH,PAPER,2.0,1174034.3487582076,0.005552,3416.25,6518.238704305569,6832.5,0.0,2000000000000000000,1150834449628191927836809,False,1,135.01590560233132
2024-03-02 15:41:47.000 UTC,0x6267f1e3024cc85aaf1baedfefebbc4322dbee8c207ab3ced26581f23c51518a,ETH,USDT,8.0,27266.721403,1.001081,3416.25,27296.196728836647,27330.0,0.0,8000000000000000000,26768926282,False,1,498.9503672206498
2024-03-02 15:42:11.000 UTC,0x97684c555180db84c926afc7545cd1a14f171fa189afb4f81f160cb03dcf8042,USDC,SHU,5000.0,13951.680273894988,,0.999906,,4999.53,0.0,5000000000,13901125608389079528703,False,1,18.11606644324271
2024-03-02 15:43:23.000 UTC,0x8574417920d0b2a42fd7c92c84959ad52e0464ee2abae543e3361c4ecb5c9dd4,OLAS,EUROC,1754.3859649122805,9425.108613,1.087205,6.01,10247.025209596664,10543.859649122805,0.0,1754385964912280701754,9158131512,False,1,298.6670178623737
2024-03-02 15:43:23.000 UTC,0x8574417920d0b2a42fd7c92c84959ad52e0464ee2abae543e3361c4ecb5c9dd4,USDC,Silo,8333.333333,107891.49010359173,0.075694,0.999906,8166.738451901272,8332.549999666699,0.0,8333333333,105504732176802794083373,False,1,184.3313104951504
2024-03-02 15:44:23.000 UTC,0x76718ced3b23cf00760d87f24803741344f4662d4c31bc59d833cdaf0767e46e,wNXM,WETH,7.3464042368294065,0.14224958660627152,3416.25,71.76,485.96015024367506,527.1779680348783,0.0,7346404236829406236,138562663300227107,False,1,13.663763692760263
2024-03-02 15:45:23.000 UTC,0x001df12ad6350deea4bb5c65daa2136009f3bc4fea012a233c2a9500d89b2f9b,ALT,TLOS,2500.0,2227.1675720527737,0.525458,0.492725,1170.2830180757064,1231.8125,0.0,2500000000000000000000,2158834434288228111643,False,1,37.79401887798088
2024-03-02 15:45:23.000 UTC,0x001df12ad6350deea4bb5c65daa2136009f3bc4fea012a233c2a9500d89b2f9b,ALT,TLOS,2500.0,2227.1675720527737,0.525458,0.492725,1170.2830180757064,1231.8125,0.0,2500000000000000000000,2183734175598067441350,False,1,24.022350783892954
2024-03-02 15:46:23.000 UTC,0x17a6371ae6d39c891c5690423b96fcdc5e2deba757dc063c73345e835a257b9d,USDC,RNDR,7575.0,996.1816838086596,7.56,1.000625,7531.133529593466,7579.734375000001,0.0,7575000000,991298177190125789275,False,1,37.15756230883505
2024-03-02 15:46:59.000 UTC,0x605a9dfe764ffa1f9f0c1acf1b5869b22bdd58e6368fcf082acc83039cb2a030,ETH,XRT,2.3,943.908318911,8.08,3423.52,7626.77921680088,7874.096,0.0,2300000000000000000,925956503658,False,1,149.75428634792488
2024-03-02 15:48:11.000 UTC,0x564f06caebaddfc7e041497d6f33b89298fd7eba1ca38f31912fb4c7ddb00252,USDC,MONAI,2000.0,3187.264494216328,,1.000625,,2001.2500000000002,0.0,2000000000,3176109209919876432583,False,1,7.0042861955081674
2024-03-02 15:48:47.000 UTC,0x3b548427a22d45b14311374602524f3c91a8678448d0b19e60d4fc664fe86444,VITA,ACX,1930.2432962124017,26778.579172313137,0.220708,,5910.246651962888,,0.0,1930243296212401893225,26606414074966027295890,False,1,37.99821430528633
2024-03-02 15:49:59.000 UTC,0x00435b8323f8cfd0cdc4ad5a097c4ed755443d2571e20455951fe1fb49f2a226,USDC,BEAM,3006.0,83916.24662845534,0.035397,1.000625,2970.3833819074334,3007.8787500000003,0.0,3006000000,82944794191439929309419,False,1,34.82056525802169
2024-03-02 15:50:47.000 UTC,0xb6e2a9165eb7cd556796c3a45ccf2211f4a857e9ec79909398ab6c85edd374e2,USDT,SFI,1500.0,24.25214971834285,57.91,1.001458,1404.4419901892343,1502.187,0.0,1500000000,24154852769335204713,False,1,6.026608512498099
2024-03-02 15:51:11.000 UTC,0x42b9deac65b11c755307b3a61ff47e61ac203d27a34f57ff2650d58fd7f3a5a4,OLAS,RLB,4038.725116403779,180480.66012957343,,5.98,,24151.5761960946,0.0,4038725116403779335245,179623302084909217493326,False,1,114.73001111684944
2024-03-02 15:51:11.000 UTC,0x42b9deac65b11c755307b3a61ff47e61ac203d27a34f57ff2650d58fd7f3a5a4,HDRN,DAI,919000000.0,257.7682644106991,1.001305,3.2e-07,258.10465199575503,294.08,0.0,919000000000000000,249290473695630803231,False,1,9.672054467942486
2024-03-02 15:52:23.000 UTC,0x986fa3cbdca398a4d15b707026652273190b409afd0dc774183db364aaf57bb5,CRV,ETH,22900.0,4.448842340735734,3425.85,0.668604,15241.066533009513,15311.0316,0.0,22900000000000000000000,4425831415223377572,False,1,79.1938622861307
2024-03-02 15:53:23.000 UTC,0x29ffe90671404e5f1d4e5b3ae4702b21a9f6a030e7daa3fac60acbec98fbb7ad,pufETH,ETH,0.4998158861236975,0.4696290278440951,3425.85,3291.38,1608.8786050396932,1645.0840112698154,0.0,499815886123697468,464102358675428903,False,1,19.359610556204547
2024-03-02 15:53:47.000 UTC,0x0f9f13a1ea900e6f70ac960bf596de52ec1a2cba0de511e72ae3e83b0839595b,USDC,Silo,8333.333333,107715.56815737956,0.075862,1.000534,8171.518431555128,8337.783332999823,0.0,8333333333,105504732176802794083373,False,1,171.1309860420238
2024-03-02 15:54:59.000 UTC,0x2f8333682293d0ee6ebc5492bf80ba56f35e305b2a4d909c93c96071ae1a46ab,ONDO,USDT,53020.62924357412,24921.398847,1.001458,0.475052,24957.734246518925,25187.55596341837,0.0,53020629243574120024453,24668120579,False,1,255.9832451112842
2024-03-02 15:55:23.000 UTC,0xf2f7af52a55174eb7fc2c2d3fa49b5b7fc63e260fa0f16f42ab5285e70cbc988,USDT,1CAT,703.730409,75593.23539960569,,1.001949,,705.101979567141,0.0,1000000000,107417889605098717365845,True,0,1.2958555447339253e-07
2024-03-02 15:55:23.000 UTC,0xf2f7af52a55174eb7fc2c2d3fa49b5b7fc63e260fa0f16f42ab5285e70cbc988,OLAS,USDC,3181.949683334799,18645.271318,1.000755,5.91,18659.34849784509,18805.32262850866,0.0,3181949683334798672043,18527397400,False,1,118.88574961826544
2024-03-02 15:55:47.000 UTC,0xabd023f282ddae888187f80c766dc2041b4a8fc3f9918daa4c019c9e52fb860d,OLAS,EUROC,1204.8192771084337,6412.94997,1.088623,5.91,6981.284835191309,7120.481927710843,0.0,1204819277108433734939,6158883773,False,1,282.09697138503054
2024-03-02 15:56:11.000 UTC,0x830e43a3fb000f2d5d28840b6451ea0898e259665e6eb9308ee676f76b2aedb1,ETH,TLOS,0.1,583.9320909138931,0.527682,3421.22,308.130453597625,342.122,0.0,100000000000000000,564242518467152632766,False,1,11.535991957696847
2024-03-02 15:57:23.000 UTC,0x8f0517f7e7613aaee3914ca989b017ae88a162f8a4bff006e2629bd720280823,USDC,WETH,1421.125262,0.40773202349582105,3421.22,1.000755,1394.9409534243728,1422.1982115728101,0.0,1421125262,403687750846283661,False,1,14.106709794267246
2024-03-02 15:57:23.000 UTC,0x8f0517f7e7613aaee3914ca989b017ae88a162f8a4bff006e2629bd720280823,OLAS,WETH,100.0,0.15760018653425883,3421.22,5.91,539.184910174737,591.0,0.0,100000000000000000000,155507490189988377,False,1,7.847602002647354
2024-03-02 15:57:47.000 UTC,0x4ef94bfe99172166e7522d1a6070147751818b267189d727dc48dfa61f508414,HAY,ETH,0.000631554515923288,0.10000236255827707,3421.22,,342.13008283162867,,0.0,631554515923288,99394332469722951,False,1,2.0802046995631365
2024-03-02 15:57:47.000 UTC,0x4ef94bfe99172166e7522d1a6070147751818b267189d727dc48dfa61f508414,LAKE,USDT,124347.95976708634,4968.0,1.001949,,4977.682632,,0.0,125607556261606732252328,4968000000,False,1,49.91635679181403
2024-03-02 15:58:59.000 UTC,0xa528fafdda5684476c2f875a5facee066f76d3ed1b140756c2ee7707441df781,ETH,TLOS,2.85,18086.020454189966,0.527682,3421.22,9543.667445307869,9750.476999999999,0.0,2850000000000000000,17748781612956489881343,False,1,181.8111161204551
2024-03-02 15:59:35.000 UTC,0x0330cd01ccb04dc56cfef14f9ab5f4fb7db1424da4ddd768e27e78ff3a7a68a6,WBTC,USDT,0.034,2064.840108,1.001949,61864.65,2068.864481370492,2103.3981000000003,0.0,3400000,2055260949,False,1,9.758036354550462
2024-03-02 16:02:11.000 UTC,0x53b826a846123e0e6479b304185c947112db2d747a30cee0b397d7eace664dae,USDC,ETH,603.698347,0.16849427606691814,3419.26,1.00035,576.1257383845706,603.90964142145,0.0,603698347,164965685061974081,False,1,12.647017918118546
2024-03-02 16:02:35.000 UTC,0xe8d3288949369525a6b0e7d50722dbc372c27f26a092ef5bdf5f7b704a5ffb2e,ETH,Volta,1.2767174405116897,38.72031902535315,,3419.26,,4365.428875644,0.0,1276717440511689787,38218391194517140390,False,1,56.58864134838781
2024-03-02 16:04:23.000 UTC,0x0940d418caab4194b49ce1cef4e2cd68403055a398fb4436da9b605f95263fe2,USDC,WBTC,116114.991263,1.87463537,61791.32,1.00035,115836.1940309884,116155.63150994206,0.0,116114991263,186450701,False,1,627.5706042823874
